,user,country,device,hour,failed_attempts,country_code,device_code,user_code
402,bob,Germany,Tablet,20,1,1,2,1
403,bob,Germany,Laptop,7,1,1,0,1
404,alice,Germany,Mobile,14,0,1,1,0
405,charlie,India,Mobile,11,0,2,1,2
406,alice,USA,Laptop,14,2,5,0,0
407,bob,Russia,Tablet,4,25,3,2,1
408,david,Germany,Tablet,15,0,1,2,3
409,david,UK,Laptop,3,1,4,0,3
410,charlie,India,Mobile,2,0,2,1,2
411,alice,Germany,Tablet,18,1,1,2,0
412,charlie,India,Tablet,17,2,2,2,2
413,charlie,India,Mobile,21,1,2,1,2
414,alice,Germany,Mobile,11,0,1,1,0
415,david,India,Laptop,5,0,2,0,3
416,david,UK,Laptop,18,1,4,0,3
417,eve,Russia,Mobile,18,24,3,1,4
418,charlie,Germany,Tablet,9,0,1,2,2
419,alice,Russia,Tablet,10,37,3,2,0
420,david,Germany,Mobile,22,1,1,1,3
421,eve,France,Mobile,0,2,0,1,4
422,david,Russia,Laptop,14,41,3,0,3
423,eve,Germany,Mobile,3,1,1,1,4
424,bob,UK,Laptop,6,1,4,0,1
425,bob,Germany,Tablet,22,1,1,2,1
426,alice,France,Laptop,23,0,0,0,0
427,david,UK,Mobile,18,1,4,1,3
428,alice,UK,Tablet,22,2,4,2,0
429,david,UK,Laptop,8,3,4,0,3
430,bob,India,Laptop,2,0,2,0,1
431,bob,USA,Tablet,3,3,5,2,1
432,david,India,Laptop,1,1,2,0,3
433,eve,USA,Tablet,1,2,5,2,4
434,charlie,France,Laptop,13,1,0,0,2
435,bob,France,Laptop,5,3,0,0,1
436,david,UK,Tablet,10,0,4,2,3
437,alice,India,Laptop,2,0,2,0,0
438,alice,USA,Laptop,6,1,5,0,0
439,eve,Russia,Tablet,15,33,3,2,4
440,alice,India,Tablet,14,1,2,2,0
441,charlie,Germany,Mobile,8,3,1,1,2
442,alice,France,Laptop,5,0,0,0,0
443,bob,Germany,Tablet,14,2,1,2,1
444,charlie,India,Mobile,4,1,2,1,2
445,bob,France,Mobile,8,0,0,1,1
446,charlie,Russia,Mobile,23,17,3,1,2
447,david,India,Mobile,22,0,2,1,3
448,eve,UK,Laptop,12,2,4,0,4
449,charlie,India,Mobile,13,2,2,1,2
450,bob,France,Mobile,22,1,0,1,1
451,alice,France,Mobile,0,1,0,1,0
452,eve,France,Tablet,1,0,0,2,4
453,charlie,UK,Mobile,10,1,4,1,2
454,bob,USA,Tablet,23,2,5,2,1
455,david,Germany,Laptop,11,1,1,0,3
456,david,India,Tablet,6,0,2,2,3
457,charlie,France,Laptop,7,2,0,0,2
458,bob,France,Laptop,6,0,0,0,1
459,david,India,Tablet,2,1,2,2,3
460,david,USA,Laptop,18,0,5,0,3
461,alice,Germany,Mobile,4,0,1,1,0
462,alice,UK,Mobile,6,0,4,1,0
463,charlie,India,Laptop,17,1,2,0,2
464,charlie,USA,Mobile,17,2,5,1,2
465,eve,Russia,Mobile,5,14,3,1,4
466,eve,Russia,Laptop,21,23,3,0,4
467,bob,Germany,Mobile,10,4,1,1,1
468,david,France,Mobile,4,2,0,1,3
469,eve,USA,Tablet,13,0,5,2,4
470,charlie,Germany,Tablet,1,2,1,2,2
471,charlie,Germany,Laptop,0,1,1,0,2
472,david,Russia,Tablet,21,40,3,2,3
473,bob,France,Mobile,13,0,0,1,1
474,bob,France,Mobile,2,1,0,1,1
475,bob,India,Laptop,6,0,2,0,1
476,alice,UK,Tablet,10,0,4,2,0
477,eve,Russia,Mobile,23,31,3,1,4
478,david,UK,Mobile,1,1,4,1,3
479,david,India,Laptop,8,1,2,0,3
480,eve,UK,Laptop,0,0,4,0,4
481,david,Germany,Tablet,5,0,1,2,3
482,david,UK,Tablet,17,0,4,2,3
483,alice,France,Laptop,5,2,0,0,0
484,alice,USA,Mobile,16,0,5,1,0
485,eve,Russia,Laptop,3,47,3,0,4
486,eve,UK,Laptop,18,1,4,0,4
487,david,France,Tablet,14,2,0,2,3
488,bob,UK,Mobile,18,1,4,1,1
489,david,France,Tablet,8,1,0,2,3
490,alice,USA,Mobile,19,0,5,1,0
491,alice,USA,Laptop,13,2,5,0,0
492,david,USA,Tablet,0,0,5,2,3
493,bob,India,Mobile,19,0,2,1,1
494,david,India,Tablet,4,1,2,2,3
495,charlie,India,Laptop,3,2,2,0,2
496,alice,France,Laptop,19,0,0,0,0
497,david,UK,Tablet,7,0,4,2,3
498,alice,France,Mobile,21,0,0,1,0
499,bob,India,Tablet,4,0,2,2,1
500,bob,Russia,Tablet,7,16,3,2,1
501,bob,USA,Laptop,16,2,5,0,1
502,charlie,UK,Laptop,1,3,4,0,2
503,david,India,Mobile,1,2,2,1,3
504,eve,France,Tablet,2,2,0,2,4
505,charlie,India,Laptop,5,1,2,0,2
506,david,UK,Mobile,3,0,4,1,3
507,eve,Russia,Mobile,0,38,3,1,4
508,eve,UK,Laptop,7,1,4,0,4
509,david,India,Mobile,8,2,2,1,3
510,bob,Germany,Laptop,18,0,1,0,1
511,bob,Germany,Laptop,7,4,1,0,1
512,bob,Germany,Laptop,17,0,1,0,1
513,charlie,India,Mobile,22,0,2,1,2
514,david,France,Mobile,4,3,0,1,3
515,eve,UK,Mobile,13,0,4,1,4
516,david,Germany,Laptop,2,1,1,0,3
517,eve,UK,Tablet,5,1,4,2,4
518,eve,USA,Laptop,3,4,5,0,4
519,david,France,Tablet,0,0,0,2,3
520,charlie,USA,Laptop,20,2,5,0,2
521,alice,Germany,Mobile,11,4,1,1,0
522,charlie,USA,Laptop,21,0,5,0,2
523,eve,UK,Laptop,21,1,4,0,4
524,david,India,Tablet,21,0,2,2,3
525,bob,India,Tablet,15,1,2,2,1
526,eve,India,Mobile,11,1,2,1,4
527,david,USA,Tablet,5,1,5,2,3
528,eve,France,Mobile,15,0,0,1,4
529,charlie,France,Tablet,23,1,0,2,2
530,alice,UK,Tablet,23,1,4,2,0
531,charlie,Germany,Laptop,13,1,1,0,2
532,alice,Germany,Mobile,22,1,1,1,0
533,bob,Germany,Laptop,10,2,1,0,1
534,eve,Germany,Laptop,16,2,1,0,4
535,charlie,UK,Laptop,20,0,4,0,2
536,charlie,USA,Tablet,7,1,5,2,2
537,eve,France,Tablet,21,1,0,2,4
538,alice,USA,Tablet,0,1,5,2,0
539,charlie,Germany,Laptop,8,0,1,0,2
540,charlie,France,Tablet,0,0,0,2,2
541,charlie,France,Tablet,17,1,0,2,2
542,eve,Germany,Mobile,5,0,1,1,4
543,charlie,USA,Tablet,2,0,5,2,2
544,eve,UK,Mobile,5,0,4,1,4
545,charlie,India,Tablet,20,1,2,2,2
546,charlie,Germany,Tablet,18,1,1,2,2
547,eve,India,Laptop,19,1,2,0,4
548,david,France,Mobile,13,0,0,1,3
549,eve,India,Mobile,6,1,2,1,4
550,charlie,India,Laptop,5,3,2,0,2
551,bob,Germany,Laptop,4,0,1,0,1
552,charlie,UK,Tablet,15,2,4,2,2
553,david,France,Mobile,23,1,0,1,3
554,bob,India,Tablet,1,1,2,2,1
555,eve,USA,Mobile,4,0,5,1,4
556,bob,India,Mobile,19,1,2,1,1
557,charlie,Germany,Mobile,21,2,1,1,2
558,bob,UK,Mobile,2,0,4,1,1
559,david,France,Tablet,17,2,0,2,3
560,bob,Russia,Tablet,20,33,3,2,1
561,david,USA,Mobile,15,1,5,1,3
562,eve,UK,Mobile,8,2,4,1,4
563,alice,India,Tablet,14,1,2,2,0
564,bob,UK,Tablet,1,1,4,2,1
565,alice,India,Tablet,8,0,2,2,0
566,charlie,UK,Mobile,15,1,4,1,2
567,alice,Russia,Tablet,3,40,3,2,0
568,charlie,India,Laptop,5,0,2,0,2
569,alice,USA,Laptop,5,1,5,0,0
570,bob,UK,Laptop,11,2,4,0,1
571,eve,UK,Laptop,5,0,4,0,4
572,alice,France,Laptop,22,1,0,0,0
573,david,USA,Tablet,8,1,5,2,3
574,david,France,Mobile,10,0,0,1,3
575,david,USA,Laptop,1,1,5,0,3
576,bob,India,Laptop,17,1,2,0,1
577,bob,India,Mobile,14,2,2,1,1
578,charlie,USA,Mobile,7,2,5,1,2
579,bob,Germany,Laptop,7,0,1,0,1
580,david,USA,Laptop,7,1,5,0,3
581,bob,UK,Tablet,9,1,4,2,1
582,david,Germany,Tablet,18,1,1,2,3
583,eve,Germany,Tablet,8,2,1,2,4
584,bob,India,Tablet,21,4,2,2,1
585,eve,UK,Mobile,19,1,4,1,4
586,bob,UK,Laptop,12,1,4,0,1
587,bob,France,Laptop,0,1,0,0,1
588,david,Russia,Mobile,2,39,3,1,3
589,eve,India,Tablet,13,3,2,2,4
590,alice,India,Mobile,13,3,2,1,0
591,eve,Germany,Mobile,7,2,1,1,4
592,charlie,UK,Mobile,23,1,4,1,2
593,eve,France,Mobile,22,0,0,1,4
594,bob,Russia,Tablet,18,44,3,2,1
595,eve,France,Laptop,18,0,0,0,4
596,alice,France,Laptop,20,1,0,0,0
597,bob,Germany,Mobile,19,1,1,1,1
598,eve,France,Tablet,17,2,0,2,4
599,david,France,Mobile,17,2,0,1,3
600,alice,France,Tablet,14,0,0,2,0
601,charlie,Germany,Mobile,15,0,1,1,2
602,bob,Russia,Tablet,19,49,3,2,1
603,eve,Germany,Laptop,20,1,1,0,4
604,david,France,Laptop,8,1,0,0,3
605,bob,France,Mobile,18,0,0,1,1
606,david,Russia,Mobile,13,31,3,1,3
607,eve,UK,Tablet,21,0,4,2,4
608,bob,India,Tablet,1,3,2,2,1
609,bob,France,Mobile,23,0,0,1,1
610,david,France,Mobile,1,0,0,1,3
611,david,UK,Tablet,7,2,4,2,3
612,charlie,India,Tablet,10,0,2,2,2
613,david,Germany,Laptop,9,1,1,0,3
614,eve,Germany,Tablet,18,2,1,2,4
615,alice,USA,Mobile,3,2,5,1,0
616,alice,USA,Tablet,7,0,5,2,0
617,david,France,Mobile,7,1,0,1,3
618,eve,France,Mobile,10,1,0,1,4
619,bob,Germany,Tablet,7,1,1,2,1
620,charlie,Germany,Mobile,20,2,1,1,2
621,eve,Russia,Mobile,9,47,3,1,4
622,bob,Germany,Mobile,16,0,1,1,1
623,bob,UK,Laptop,5,0,4,0,1
624,alice,Russia,Mobile,18,12,3,1,0
625,charlie,Germany,Mobile,0,0,1,1,2
626,eve,UK,Tablet,23,1,4,2,4
627,charlie,Germany,Mobile,21,2,1,1,2
628,alice,France,Laptop,10,0,0,0,0
629,bob,USA,Laptop,11,5,5,0,1
630,eve,India,Mobile,5,0,2,1,4
631,alice,USA,Laptop,13,1,5,0,0
632,bob,UK,Tablet,23,0,4,2,1
633,charlie,Germany,Laptop,1,1,1,0,2
634,charlie,USA,Mobile,7,0,5,1,2
635,charlie,Germany,Laptop,15,1,1,0,2
636,alice,USA,Laptop,20,0,5,0,0
637,david,Germany,Mobile,21,2,1,1,3
638,david,France,Mobile,12,0,0,1,3
639,alice,France,Mobile,0,0,0,1,0
640,eve,Germany,Tablet,22,1,1,2,4
641,eve,USA,Mobile,11,1,5,1,4
642,bob,USA,Tablet,19,0,5,2,1
643,charlie,Germany,Laptop,15,2,1,0,2
644,david,France,Laptop,16,0,0,0,3
645,charlie,France,Tablet,17,2,0,2,2
646,charlie,UK,Mobile,19,0,4,1,2
647,david,India,Tablet,1,0,2,2,3
648,alice,USA,Laptop,3,2,5,0,0
649,eve,UK,Mobile,20,2,4,1,4
650,charlie,Russia,Tablet,9,28,3,2,2
651,bob,India,Laptop,4,0,2,0,1
652,david,UK,Laptop,20,3,4,0,3
653,bob,USA,Mobile,5,0,5,1,1
654,david,Germany,Laptop,9,2,1,0,3
655,charlie,India,Laptop,11,1,2,0,2
656,alice,UK,Mobile,6,2,4,1,0
657,david,Germany,Tablet,23,0,1,2,3
658,charlie,UK,Tablet,23,0,4,2,2
659,bob,Germany,Mobile,6,0,1,1,1
660,charlie,USA,Mobile,7,2,5,1,2
661,bob,UK,Laptop,13,0,4,0,1
662,bob,France,Laptop,4,2,0,0,1
663,alice,UK,Tablet,3,2,4,2,0
664,eve,USA,Mobile,9,0,5,1,4
665,eve,India,Mobile,7,0,2,1,4
666,alice,USA,Tablet,1,0,5,2,0
667,eve,India,Tablet,22,1,2,2,4
668,eve,UK,Mobile,22,1,4,1,4
669,eve,Germany,Mobile,3,2,1,1,4
670,david,India,Laptop,0,1,2,0,3
671,charlie,UK,Tablet,16,2,4,2,2
672,david,Russia,Laptop,2,39,3,0,3
673,eve,UK,Tablet,16,1,4,2,4
674,alice,France,Tablet,19,1,0,2,0
675,charlie,India,Mobile,1,2,2,1,2
676,charlie,India,Laptop,15,1,2,0,2
677,alice,India,Mobile,23,0,2,1,0
678,david,Russia,Laptop,3,32,3,0,3
679,bob,Russia,Laptop,4,37,3,0,1
680,david,Germany,Laptop,19,2,1,0,3
681,alice,France,Tablet,18,4,0,2,0
682,bob,Germany,Tablet,4,0,1,2,1
683,eve,UK,Mobile,13,0,4,1,4
684,bob,India,Tablet,23,0,2,2,1
685,eve,UK,Mobile,0,0,4,1,4
686,charlie,Germany,Laptop,17,0,1,0,2
687,alice,India,Mobile,6,1,2,1,0
688,david,France,Mobile,13,2,0,1,3
689,david,Russia,Mobile,20,37,3,1,3
690,bob,UK,Laptop,12,0,4,0,1
691,eve,Germany,Tablet,8,2,1,2,4
692,charlie,USA,Tablet,19,1,5,2,2
693,charlie,Germany,Mobile,8,2,1,1,2
694,eve,UK,Laptop,10,0,4,0,4
695,charlie,USA,Mobile,8,3,5,1,2
696,alice,UK,Mobile,17,2,4,1,0
697,eve,France,Mobile,11,0,0,1,4
698,bob,USA,Tablet,8,5,5,2,1
699,eve,USA,Laptop,19,2,5,0,4
700,alice,Germany,Laptop,4,1,1,0,0
701,eve,India,Tablet,11,1,2,2,4
702,charlie,Germany,Mobile,22,0,1,1,2
703,alice,Russia,Tablet,6,47,3,2,0
704,bob,Russia,Tablet,2,28,3,2,1
705,alice,Russia,Tablet,6,37,3,2,0
706,bob,India,Laptop,18,0,2,0,1
707,charlie,Russia,Tablet,21,25,3,2,2
708,charlie,UK,Mobile,18,0,4,1,2
709,alice,UK,Mobile,23,2,4,1,0
710,eve,UK,Mobile,16,0,4,1,4
711,alice,India,Tablet,12,4,2,2,0
712,bob,France,Tablet,2,1,0,2,1
713,david,India,Tablet,9,1,2,2,3
714,alice,France,Tablet,3,1,0,2,0
715,bob,Germany,Laptop,1,1,1,0,1
716,david,India,Mobile,21,3,2,1,3
717,bob,Russia,Tablet,17,17,3,2,1
718,charlie,India,Mobile,20,0,2,1,2
719,alice,India,Tablet,21,0,2,2,0
720,eve,Russia,Tablet,20,23,3,2,4
721,david,France,Mobile,8,3,0,1,3
722,alice,UK,Mobile,10,1,4,1,0
723,bob,Russia,Tablet,1,18,3,2,1
724,bob,USA,Tablet,17,1,5,2,1
725,david,Germany,Laptop,3,0,1,0,3
726,bob,France,Tablet,0,1,0,2,1
727,charlie,USA,Laptop,16,0,5,0,2
728,charlie,France,Mobile,13,1,0,1,2
729,david,Germany,Mobile,16,2,1,1,3
730,alice,France,Tablet,11,0,0,2,0
731,david,USA,Tablet,21,0,5,2,3
732,charlie,France,Tablet,2,2,0,2,2
733,eve,India,Laptop,11,2,2,0,4
734,alice,Germany,Tablet,2,2,1,2,0
735,charlie,Germany,Tablet,8,2,1,2,2
736,david,India,Tablet,5,1,2,2,3
737,david,India,Tablet,19,2,2,2,3
738,bob,India,Tablet,7,1,2,2,1
739,charlie,UK,Mobile,7,3,4,1,2
740,bob,Germany,Tablet,22,3,1,2,1
741,alice,France,Tablet,18,1,0,2,0
742,eve,India,Laptop,20,3,2,0,4
743,bob,UK,Mobile,1,0,4,1,1
744,bob,Germany,Tablet,16,0,1,2,1
745,eve,UK,Tablet,21,1,4,2,4
746,alice,India,Mobile,16,2,2,1,0
747,eve,France,Tablet,12,0,0,2,4
748,david,UK,Mobile,19,1,4,1,3
749,alice,UK,Tablet,1,1,4,2,0
750,eve,India,Mobile,21,1,2,1,4
751,alice,Russia,Laptop,4,49,3,0,0
752,bob,France,Laptop,15,3,0,0,1
753,david,India,Mobile,6,2,2,1,3
754,david,Germany,Mobile,16,2,1,1,3
755,charlie,Russia,Tablet,14,31,3,2,2
756,charlie,USA,Mobile,3,3,5,1,2
757,eve,UK,Tablet,4,3,4,2,4
758,alice,India,Tablet,10,1,2,2,0
759,david,UK,Laptop,23,1,4,0,3
760,eve,Germany,Laptop,10,1,1,0,4
761,alice,USA,Mobile,13,1,5,1,0
762,charlie,India,Mobile,19,0,2,1,2
763,david,France,Laptop,8,2,0,0,3
764,charlie,UK,Mobile,18,0,4,1,2
765,bob,Russia,Laptop,13,17,3,0,1
766,charlie,India,Tablet,2,4,2,2,2
767,charlie,India,Laptop,19,1,2,0,2
768,david,USA,Laptop,19,1,5,0,3
769,bob,India,Mobile,22,1,2,1,1
770,eve,France,Mobile,10,3,0,1,4
771,charlie,India,Mobile,5,1,2,1,2
772,bob,France,Tablet,15,2,0,2,1
773,david,France,Laptop,11,1,0,0,3
774,charlie,USA,Laptop,16,0,5,0,2
775,david,USA,Tablet,18,0,5,2,3
776,charlie,France,Mobile,12,0,0,1,2
777,alice,UK,Laptop,13,2,4,0,0
778,eve,USA,Mobile,2,1,5,1,4
779,david,India,Laptop,14,1,2,0,3
780,eve,India,Mobile,3,0,2,1,4
781,charlie,India,Mobile,6,1,2,1,2
782,david,France,Tablet,5,0,0,2,3
783,david,France,Mobile,22,0,0,1,3
784,david,India,Laptop,6,1,2,0,3
785,david,UK,Mobile,2,0,4,1,3
786,charlie,UK,Laptop,22,0,4,0,2
787,bob,France,Tablet,1,1,0,2,1
788,david,Germany,Tablet,20,0,1,2,3
789,alice,India,Mobile,23,1,2,1,0
790,bob,Germany,Tablet,7,0,1,2,1
791,alice,Germany,Mobile,8,1,1,1,0
792,david,UK,Laptop,13,0,4,0,3
793,charlie,Russia,Laptop,11,47,3,0,2
794,david,India,Tablet,9,1,2,2,3
795,bob,UK,Tablet,12,0,4,2,1
796,bob,Russia,Tablet,5,19,3,2,1
797,david,UK,Tablet,14,1,4,2,3
798,eve,UK,Laptop,14,2,4,0,4
799,david,France,Tablet,0,1,0,2,3
800,eve,Russia,Mobile,5,16,3,1,4
801,bob,India,Tablet,19,0,2,2,1
802,eve,India,Mobile,14,0,2,1,4
